OrderID,ProductID,Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnDate,ReturnTime,ReturnReason
ORD08722,PRDCT0085,1,3.34,4.65,0.1,1,2024-06-25,01:14:02,Wrong Product Sent
ORD08722,PRDCT0088,1,9.08,14.29,0.0,0,9999-12-31,00:00:00,None
ORD08723,PRDCT0001,3,18.51,23.43,0.0,1,2023-12-20,17:59:41,Customer Changed Mind
ORD08723,PRDCT0019,1,3.1,5.0,0.0,0,9999-12-31,00:00:00,None
ORD08723,PRDCT0010,2,16.56,25.17,0.05,0,9999-12-31,00:00:00,None
ORD08724,PRDCT0075,3,3.28,5.01,0.0,0,9999-12-31,00:00:00,None
ORD08724,PRDCT0069,4,6.23,8.41,0.0,0,9999-12-31,00:00:00,None
ORD08724,PRDCT0080,3,5.83,7.83,0.0,0,9999-12-31,00:00:00,None
ORD08724,PRDCT0082,2,9.08,12.83,0.0,0,9999-12-31,00:00:00,None
ORD08724,PRDCT0086,3,8.12,13.47,0.0,0,9999-12-31,00:00:00,None
ORD08724,PRDCT0083,3,3.79,4.94,0.0,0,9999-12-31,00:00:00,None
ORD08725,PRDCT0078,2,11.29,17.4,0.0,0,9999-12-31,00:00:00,None
ORD08725,PRDCT0066,2,4.17,6.47,0.0,0,9999-12-31,00:00:00,None
ORD08725,PRDCT0061,1,8.56,10.98,0.0,0,9999-12-31,00:00:00,None
ORD08725,PRDCT0086,2,7.38,12.24,0.0,1,2022-07-16,01:24:05,Wrong Product Sent
ORD08725,PRDCT0088,2,7.5,11.81,0.0,0,9999-12-31,00:00:00,None
ORD08725,PRDCT0095,3,5.54,8.55,0.0,0,9999-12-31,00:00:00,None
ORD08726,PRDCT0088,2,6.82,10.74,0.0,0,9999-12-31,00:00:00,None
ORD08726,PRDCT0076,1,9.62,14.85,0.0,0,9999-12-31,00:00:00,None
ORD08726,PRDCT0092,1,8.78,11.32,0.05,0,9999-12-31,00:00:00,None
ORD08727,PRDCT0095,3,5.54,8.55,0.1,0,9999-12-31,00:00:00,None
ORD08727,PRDCT0092,4,9.66,12.45,0.0,0,9999-12-31,00:00:00,None
ORD08727,PRDCT0038,2,4.42,5.93,0.0,0,9999-12-31,00:00:00,None
ORD08727,PRDCT0071,1,11.11,17.08,0.0,0,9999-12-31,00:00:00,None
ORD08728,PRDCT0042,2,2.23,3.65,0.0,0,9999-12-31,00:00:00,None
ORD08728,PRDCT0034,2,1.9,2.51,0.0,0,9999-12-31,00:00:00,None
ORD08728,PRDCT0037,2,1.29,1.68,0.0,0,9999-12-31,00:00:00,None
ORD08728,PRDCT0044,2,3.94,5.41,0.0,0,9999-12-31,00:00:00,None
ORD08728,PRDCT0009,2,13.65,19.37,0.0,0,9999-12-31,00:00:00,None
ORD08729,PRDCT0056,17,2.35,3.72,0.25,0,9999-12-31,00:00:00,None
ORD08729,PRDCT0042,2,2.23,3.65,0.15,0,9999-12-31,00:00:00,None
ORD08730,PRDCT0030,2,0.99,1.49,0.15,0,9999-12-31,00:00:00,None
ORD08730,PRDCT0077,1,4.49,6.43,0.05,0,9999-12-31,00:00:00,None
ORD08731,PRDCT0001,3,22.4,28.34,0.0,0,9999-12-31,00:00:00,None
ORD08731,PRDCT0019,2,3.75,6.05,0.0,0,9999-12-31,00:00:00,None
ORD08732,PRDCT0019,2,3.75,6.05,0.0,0,9999-12-31,00:00:00,None
ORD08732,PRDCT0006,3,12.21,15.39,0.0,0,9999-12-31,00:00:00,None
ORD08732,PRDCT0013,1,5.75,7.6,0.0,0,9999-12-31,00:00:00,None
ORD08733,PRDCT0087,2,8.64,13.4,0.0,0,9999-12-31,00:00:00,None
ORD08733,PRDCT0084,2,6.4,10.03,0.1,0,9999-12-31,00:00:00,None
ORD08734,PRDCT0012,2,3.3,4.9,0.0,0,9999-12-31,00:00:00,None
ORD08734,PRDCT0008,1,11.2,17.61,0.0,0,9999-12-31,00:00:00,None
ORD08734,PRDCT0014,2,2.89,4.11,0.0,0,9999-12-31,00:00:00,None
ORD08734,PRDCT0017,2,2.35,2.98,0.0,0,9999-12-31,00:00:00,None
ORD08735,PRDCT0028,2,4.58,5.84,0.0,0,9999-12-31,00:00:00,None
ORD08735,PRDCT0013,3,5.75,7.6,0.05,0,9999-12-31,00:00:00,None
ORD08735,PRDCT0008,3,13.56,21.3,0.0,0,9999-12-31,00:00:00,None
ORD08735,PRDCT0021,2,1.65,2.36,0.1,0,9999-12-31,00:00:00,None
ORD08735,PRDCT0005,4,27.17,36.65,0.0,0,9999-12-31,00:00:00,None
ORD08736,PRDCT0096,1,4.38,5.62,0.0,0,9999-12-31,00:00:00,None
ORD08736,PRDCT0098,1,5.93,8.86,0.0,0,9999-12-31,00:00:00,None
ORD08737,PRDCT0093,2,4.71,6.44,0.0,0,9999-12-31,00:00:00,None
ORD08737,PRDCT0094,2,8.91,12.52,0.05,0,9999-12-31,00:00:00,None
ORD08737,PRDCT0089,4,9.26,13.66,0.05,0,9999-12-31,00:00:00,None
ORD08738,PRDCT0026,3,5.35,7.08,0.0,0,9999-12-31,00:00:00,None
ORD08738,PRDCT0021,1,1.37,1.95,0.0,0,9999-12-31,00:00:00,None
ORD08739,PRDCT0013,1,5.75,7.6,0.0,0,9999-12-31,00:00:00,None
ORD08739,PRDCT0051,1,1.82,2.49,0.05,0,9999-12-31,00:00:00,None
ORD08740,PRDCT0068,1,10.09,15.17,0.15,0,9999-12-31,00:00:00,None
ORD08740,PRDCT0078,2,13.66,21.06,0.0,0,9999-12-31,00:00:00,None
ORD08741,PRDCT0074,1,10.37,14.8,0.0,0,9999-12-31,00:00:00,None
ORD08741,PRDCT0067,1,2.45,3.67,0.0,0,9999-12-31,00:00:00,None
ORD08742,PRDCT0061,1,10.36,13.28,0.05,0,9999-12-31,00:00:00,None
ORD08743,PRDCT0095,2,5.04,7.77,0.0,1,2021-05-04,23:02:44,Expired Date
ORD08743,PRDCT0006,1,8.34,10.51,0.0,0,9999-12-31,00:00:00,None
ORD08744,PRDCT0077,1,4.49,6.43,0.0,0,9999-12-31,00:00:00,None
ORD08744,PRDCT0068,2,9.17,13.79,0.0,0,9999-12-31,00:00:00,None
ORD08744,PRDCT0088,2,8.25,13.0,0.0,0,9999-12-31,00:00:00,None
ORD08744,PRDCT0003,2,10.61,16.82,0.0,0,9999-12-31,00:00:00,None
ORD08745,PRDCT0030,2,1.09,1.64,0.4,0,9999-12-31,00:00:00,None
ORD08745,PRDCT0019,2,3.41,5.5,0.3,0,9999-12-31,00:00:00,None
ORD08746,PRDCT0066,1,4.59,7.11,0.0,0,9999-12-31,00:00:00,None
ORD08746,PRDCT0073,1,5.19,8.54,0.0,0,9999-12-31,00:00:00,None
ORD08747,PRDCT0028,2,3.79,4.83,0.15,0,9999-12-31,00:00:00,None
ORD08747,PRDCT0024,1,2.18,3.1,0.0,0,9999-12-31,00:00:00,None
ORD08747,PRDCT0023,2,2.03,2.77,0.0,0,9999-12-31,00:00:00,None
ORD08747,PRDCT0015,2,4.54,7.44,0.0,0,9999-12-31,00:00:00,None
ORD08747,PRDCT0018,1,8.07,10.6,0.1,0,9999-12-31,00:00:00,None
ORD08748,PRDCT0015,2,4.99,8.19,0.0,0,9999-12-31,00:00:00,None
ORD08748,PRDCT0028,3,4.17,5.31,0.1,0,9999-12-31,00:00:00,None
ORD08749,PRDCT0016,1,4.79,7.56,0.1,0,9999-12-31,00:00:00,None
ORD08750,PRDCT0032,2,5.96,8.87,0.0,0,9999-12-31,00:00:00,None
ORD08750,PRDCT0036,1,5.39,8.42,0.0,0,9999-12-31,00:00:00,None
ORD08751,PRDCT0002,2,24.65,34.24,0.0,0,9999-12-31,00:00:00,None
ORD08751,PRDCT0025,1,2.88,4.51,0.0,0,9999-12-31,00:00:00,None
ORD08751,PRDCT0062,2,3.64,5.86,0.0,0,9999-12-31,00:00:00,None
ORD08752,PRDCT0091,1,4.57,7.34,0.2,0,9999-12-31,00:00:00,None
ORD08752,PRDCT0052,1,3.0,4.28,0.15,0,9999-12-31,00:00:00,None
ORD08752,PRDCT0041,1,4.78,6.59,0.4,1,2023-01-05,17:06:04,Stale/Hard
ORD08753,PRDCT0011,1,5.77,9.19,0.0,0,9999-12-31,00:00:00,None
ORD08753,PRDCT0002,1,29.82,41.43,0.0,0,9999-12-31,00:00:00,None
ORD08753,PRDCT0024,3,2.64,3.75,0.0,0,9999-12-31,00:00:00,None
ORD08753,PRDCT0006,3,12.21,15.39,0.0,0,9999-12-31,00:00:00,None
ORD08753,PRDCT0017,1,2.84,3.6,0.0,0,9999-12-31,00:00:00,None
ORD08754,PRDCT0025,1,3.83,6.01,0.0,0,9999-12-31,00:00:00,None
ORD08754,PRDCT0016,2,6.38,10.07,0.15,0,9999-12-31,00:00:00,None
ORD08754,PRDCT0019,11,4.12,6.65,0.0,0,9999-12-31,00:00:00,None
ORD08755,PRDCT0018,1,7.34,9.64,0.0,0,9999-12-31,00:00:00,None
ORD08755,PRDCT0014,1,2.63,3.74,0.0,0,9999-12-31,00:00:00,None
ORD08755,PRDCT0093,2,4.28,5.85,0.05,0,9999-12-31,00:00:00,None
ORD08756,PRDCT0030,2,0.9,1.35,0.1,0,9999-12-31,00:00:00,None
ORD08756,PRDCT0010,10,15.06,22.88,0.0,0,9999-12-31,00:00:00,None
ORD08756,PRDCT0028,9,3.44,4.39,0.0,0,9999-12-31,00:00:00,None
ORD08757,PRDCT0018,1,8.88,11.66,0.0,0,9999-12-31,00:00:00,None
ORD08757,PRDCT0029,14,1.22,1.92,0.0,1,2024-04-21,16:54:11,Customer Changed Mind
ORD08758,PRDCT0051,3,1.82,2.49,0.15,0,9999-12-31,00:00:00,None
ORD08758,PRDCT0053,2,7.04,10.83,0.15,0,9999-12-31,00:00:00,None
ORD08758,PRDCT0041,1,5.78,7.98,0.25,0,9999-12-31,00:00:00,None
ORD08758,PRDCT0036,10,5.39,8.42,0.2,0,9999-12-31,00:00:00,None
ORD08758,PRDCT0037,4,1.71,2.24,0.2,0,9999-12-31,00:00:00,None
ORD08758,PRDCT0076,3,14.08,21.74,0.2,0,9999-12-31,00:00:00,None
ORD08759,PRDCT0076,2,14.08,21.74,0.15,0,9999-12-31,00:00:00,None
ORD08759,PRDCT0084,1,6.4,10.03,0.25,0,9999-12-31,00:00:00,None
ORD08760,PRDCT0023,1,2.46,3.35,0.0,0,9999-12-31,00:00:00,None
ORD08760,PRDCT0009,23,18.17,25.78,0.0,0,9999-12-31,00:00:00,None
ORD08760,PRDCT0005,1,27.17,36.65,0.0,0,9999-12-31,00:00:00,None
ORD08761,PRDCT0074,3,10.37,14.8,0.0,0,9999-12-31,00:00:00,None
ORD08761,PRDCT0078,2,13.66,21.06,0.0,1,2024-01-07,01:36:01,Customer Changed Mind
ORD08761,PRDCT0073,2,5.71,9.4,0.0,0,9999-12-31,00:00:00,None
ORD08761,PRDCT0086,2,8.93,14.81,0.1,0,9999-12-31,00:00:00,None
ORD08761,PRDCT0072,2,8.55,12.94,0.0,0,9999-12-31,00:00:00,None
ORD08762,PRDCT0046,1,2.23,3.0,0.0,0,9999-12-31,00:00:00,None
ORD08762,PRDCT0012,2,3.3,4.9,0.0,0,9999-12-31,00:00:00,None
ORD08763,PRDCT0053,2,7.04,10.83,0.0,0,9999-12-31,00:00:00,None
ORD08764,PRDCT0080,1,6.42,8.61,0.15,0,9999-12-31,00:00:00,None
ORD08764,PRDCT0062,23,4.01,6.44,0.0,0,9999-12-31,00:00:00,None
ORD08765,PRDCT0038,1,4.02,5.39,0.0,0,9999-12-31,00:00:00,None
ORD08765,PRDCT0094,2,7.36,10.35,0.0,0,9999-12-31,00:00:00,None
ORD08765,PRDCT0054,2,3.13,4.17,0.0,0,9999-12-31,00:00:00,None
ORD08766,PRDCT0046,1,2.23,3.0,0.0,0,9999-12-31,00:00:00,None
ORD08766,PRDCT0037,3,1.42,1.85,0.0,0,9999-12-31,00:00:00,None
ORD08766,PRDCT0051,23,1.5,2.06,0.0,0,9999-12-31,00:00:00,None
ORD08766,PRDCT0043,3,2.6,3.92,0.0,0,9999-12-31,00:00:00,None
ORD08766,PRDCT0039,1,4.27,6.95,0.0,0,9999-12-31,00:00:00,None
ORD08766,PRDCT0053,4,5.82,8.95,0.0,0,9999-12-31,00:00:00,None
ORD08766,PRDCT0044,2,4.33,5.95,0.0,0,9999-12-31,00:00:00,None
ORD08767,PRDCT0006,2,12.21,15.39,0.15,0,9999-12-31,00:00:00,None
ORD08767,PRDCT0007,1,28.97,45.11,0.2,0,9999-12-31,00:00:00,None
ORD08767,PRDCT0014,2,3.5,4.98,0.2,0,9999-12-31,00:00:00,None
ORD08767,PRDCT0022,4,1.33,1.71,0.25,0,9999-12-31,00:00:00,None
ORD08767,PRDCT0028,2,4.58,5.84,0.2,0,9999-12-31,00:00:00,None
ORD08768,PRDCT0019,2,3.41,5.5,0.1,0,9999-12-31,00:00:00,None
ORD08769,PRDCT0011,3,5.24,8.36,0.1,0,9999-12-31,00:00:00,None
ORD08769,PRDCT0006,2,11.1,13.99,0.05,0,9999-12-31,00:00:00,None
ORD08770,PRDCT0097,2,11.82,16.25,0.0,0,9999-12-31,00:00:00,None
ORD08770,PRDCT0040,1,3.16,5.08,0.0,0,9999-12-31,00:00:00,None
ORD08770,PRDCT0054,1,4.58,6.11,0.1,0,9999-12-31,00:00:00,None
ORD08770,PRDCT0087,14,8.64,13.4,0.1,0,9999-12-31,00:00:00,None
ORD08771,PRDCT0068,1,7.58,11.4,0.0,0,9999-12-31,00:00:00,None
ORD08772,PRDCT0016,2,5.27,8.32,0.0,0,9999-12-31,00:00:00,None
ORD08772,PRDCT0001,1,20.36,25.77,0.0,0,9999-12-31,00:00:00,None
ORD08772,PRDCT0007,2,26.34,41.01,0.0,0,9999-12-31,00:00:00,None
ORD08773,PRDCT0060,2,6.26,8.83,0.1,0,9999-12-31,00:00:00,None
ORD08773,PRDCT0050,12,1.59,2.54,0.1,0,9999-12-31,00:00:00,None
ORD08773,PRDCT0056,21,2.59,4.09,0.0,0,9999-12-31,00:00:00,None
ORD08774,PRDCT0039,2,4.7,7.64,0.0,0,9999-12-31,00:00:00,None
ORD08775,PRDCT0003,4,12.84,20.35,0.1,0,9999-12-31,00:00:00,None
ORD08775,PRDCT0022,3,1.33,1.71,0.05,0,9999-12-31,00:00:00,None
ORD08775,PRDCT0008,3,13.56,21.3,0.0,0,9999-12-31,00:00:00,None
ORD08775,PRDCT0012,2,4.0,5.93,0.05,0,9999-12-31,00:00:00,None
ORD08775,PRDCT0005,4,27.17,36.65,0.0,0,9999-12-31,00:00:00,None
ORD08776,PRDCT0066,2,4.59,7.11,0.0,0,9999-12-31,00:00:00,None
ORD08776,PRDCT0063,2,3.23,4.71,0.0,1,2023-12-13,13:23:37,Wrong Item Sent
ORD08776,PRDCT0071,3,12.22,18.79,0.0,0,9999-12-31,00:00:00,None
ORD08777,PRDCT0072,2,8.55,12.94,0.0,0,9999-12-31,00:00:00,None
ORD08777,PRDCT0065,1,1.46,2.09,0.05,0,9999-12-31,00:00:00,None
ORD08777,PRDCT0075,1,3.61,5.51,0.0,0,9999-12-31,00:00:00,None
ORD08778,PRDCT0012,2,3.3,4.9,0.0,0,9999-12-31,00:00:00,None
ORD08778,PRDCT0007,1,23.95,37.28,0.0,0,9999-12-31,00:00:00,None
ORD08778,PRDCT0014,2,2.89,4.11,0.15,0,9999-12-31,00:00:00,None
ORD08779,PRDCT0005,1,24.7,33.31,0.0,0,9999-12-31,00:00:00,None
ORD08779,PRDCT0013,3,5.23,6.91,0.0,0,9999-12-31,00:00:00,None
ORD08779,PRDCT0029,1,1.22,1.92,0.1,0,9999-12-31,00:00:00,None
ORD08780,PRDCT0052,1,3.0,4.28,0.0,0,9999-12-31,00:00:00,None
ORD08781,PRDCT0074,2,12.55,17.91,0.0,0,9999-12-31,00:00:00,None
ORD08781,PRDCT0066,3,6.1,9.47,0.0,1,2026-05-29,19:40:33,Damaged Seal
ORD08781,PRDCT0075,2,4.36,6.67,0.0,0,9999-12-31,00:00:00,None
ORD08781,PRDCT0077,5,5.97,8.55,0.0,0,9999-12-31,00:00:00,None
ORD08781,PRDCT0090,4,14.4,22.93,0.0,0,9999-12-31,00:00:00,None
ORD08782,PRDCT0074,2,9.43,13.46,0.0,0,9999-12-31,00:00:00,None
ORD08783,PRDCT0021,2,1.65,2.36,0.0,0,9999-12-31,00:00:00,None
ORD08783,PRDCT0013,18,5.75,7.6,0.0,0,9999-12-31,00:00:00,None
ORD08783,PRDCT0036,1,5.39,8.42,0.0,0,9999-12-31,00:00:00,None
ORD08784,PRDCT0085,1,2.51,3.49,0.0,0,9999-12-31,00:00:00,None
ORD08784,PRDCT0035,1,1.52,1.91,0.0,0,9999-12-31,00:00:00,None
ORD08785,PRDCT0009,2,19.99,28.36,0.0,0,9999-12-31,00:00:00,None
ORD08785,PRDCT0014,1,3.85,5.48,0.0,0,9999-12-31,00:00:00,None
ORD08785,PRDCT0023,1,2.71,3.69,0.0,0,9999-12-31,00:00:00,None
ORD08785,PRDCT0010,2,22.05,33.5,0.0,0,9999-12-31,00:00:00,None
ORD08785,PRDCT0083,2,5.04,6.57,0.0,0,9999-12-31,00:00:00,None
ORD08786,PRDCT0024,4,1.98,2.82,0.4,0,9999-12-31,00:00:00,None
ORD08786,PRDCT0005,3,20.42,27.53,0.4,0,9999-12-31,00:00:00,None
ORD08786,PRDCT0017,2,2.13,2.71,0.25,0,9999-12-31,00:00:00,None
ORD08786,PRDCT0003,3,9.65,15.29,0.25,0,9999-12-31,00:00:00,None
ORD08787,PRDCT0020,1,5.14,7.47,0.05,0,9999-12-31,00:00:00,None
ORD08787,PRDCT0001,2,16.83,21.3,0.0,0,9999-12-31,00:00:00,None
ORD08788,PRDCT0067,2,2.45,3.67,0.0,0,9999-12-31,00:00:00,None
ORD08788,PRDCT0062,1,4.01,6.44,0.0,0,9999-12-31,00:00:00,None
ORD08789,PRDCT0036,1,4.9,7.65,0.1,0,9999-12-31,00:00:00,None
ORD08789,PRDCT0051,1,1.65,2.26,0.05,0,9999-12-31,00:00:00,None
ORD08789,PRDCT0031,2,3.17,4.84,0.0,1,2024-05-06,13:18:33,Leaking Bottle
ORD08789,PRDCT0092,2,11.69,15.07,0.05,0,9999-12-31,00:00:00,None
ORD08790,PRDCT0055,1,2.45,3.98,0.0,0,9999-12-31,00:00:00,None
ORD08790,PRDCT0092,1,11.69,15.07,0.0,0,9999-12-31,00:00:00,None
ORD08791,PRDCT0034,3,2.53,3.34,0.0,0,9999-12-31,00:00:00,None
ORD08791,PRDCT0048,3,5.2,7.44,0.0,0,9999-12-31,00:00:00,None
ORD08791,PRDCT0038,3,5.89,7.89,0.0,0,9999-12-31,00:00:00,None
ORD08791,PRDCT0056,2,3.13,4.95,0.0,0,9999-12-31,00:00:00,None
ORD08791,PRDCT0062,1,4.41,7.09,0.0,0,9999-12-31,00:00:00,None
ORD08792,PRDCT0010,4,18.22,27.68,0.0,0,9999-12-31,00:00:00,None
ORD08792,PRDCT0017,3,2.58,3.27,0.05,0,9999-12-31,00:00:00,None
ORD08792,PRDCT0001,3,20.36,25.77,0.0,0,9999-12-31,00:00:00,None
ORD08792,PRDCT0024,1,2.4,3.41,0.15,0,9999-12-31,00:00:00,None
ORD08793,PRDCT0054,3,3.13,4.17,0.0,0,9999-12-31,00:00:00,None
ORD08793,PRDCT0032,1,4.07,6.06,0.0,0,9999-12-31,00:00:00,None
ORD08793,PRDCT0034,1,1.73,2.28,0.0,0,9999-12-31,00:00:00,None
ORD08794,PRDCT0068,17,10.09,15.17,0.0,0,9999-12-31,00:00:00,None
ORD08795,PRDCT0076,2,12.8,19.77,0.15,0,9999-12-31,00:00:00,None
ORD08795,PRDCT0088,1,9.08,14.29,0.05,1,2024-04-20,18:22:30,Leaking Chemical
ORD08795,PRDCT0082,2,9.98,14.11,0.0,0,9999-12-31,00:00:00,None
ORD08796,PRDCT0017,3,2.58,3.27,0.15,0,9999-12-31,00:00:00,None
ORD08796,PRDCT0007,2,26.34,41.01,0.0,0,9999-12-31,00:00:00,None
ORD08796,PRDCT0081,3,7.16,9.86,0.0,0,9999-12-31,00:00:00,None
ORD08797,PRDCT0073,23,4.72,7.77,0.2,0,9999-12-31,00:00:00,None
ORD08797,PRDCT0075,1,2.98,4.55,0.2,0,9999-12-31,00:00:00,None
ORD08797,PRDCT0077,2,4.08,5.84,0.3,0,9999-12-31,00:00:00,None
ORD08798,PRDCT0031,2,3.48,5.33,0.05,0,9999-12-31,00:00:00,None
ORD08799,PRDCT0001,3,24.64,31.18,0.0,0,9999-12-31,00:00:00,None
ORD08799,PRDCT0007,4,31.87,49.62,0.0,0,9999-12-31,00:00:00,None
ORD08799,PRDCT0019,4,4.12,6.65,0.0,0,9999-12-31,00:00:00,None
ORD08799,PRDCT0028,1,5.04,6.43,0.05,0,9999-12-31,00:00:00,None
ORD08799,PRDCT0002,5,32.81,45.58,0.0,0,9999-12-31,00:00:00,None
ORD08799,PRDCT0009,2,19.99,28.36,0.0,0,9999-12-31,00:00:00,None
ORD08799,PRDCT0015,3,6.04,9.9,0.0,0,9999-12-31,00:00:00,None
ORD08799,PRDCT0031,5,3.83,5.86,0.0,0,9999-12-31,00:00:00,None
ORD08800,PRDCT0099,1,7.43,9.53,0.0,0,9999-12-31,00:00:00,None
ORD08800,PRDCT0098,1,4.05,6.05,0.0,0,9999-12-31,00:00:00,None
ORD08801,PRDCT0058,11,5.79,7.48,0.15,0,9999-12-31,00:00:00,None
ORD08801,PRDCT0050,1,1.74,2.8,0.0,0,9999-12-31,00:00:00,None
ORD08802,PRDCT0053,1,6.4,9.85,0.0,0,9999-12-31,00:00:00,None
ORD08802,PRDCT0060,1,6.88,9.72,0.0,0,9999-12-31,00:00:00,None
ORD08802,PRDCT0085,1,3.34,4.65,0.0,0,9999-12-31,00:00:00,None
ORD08803,PRDCT0005,2,20.42,27.53,0.0,0,9999-12-31,00:00:00,None
ORD08803,PRDCT0007,2,21.77,33.89,0.0,0,9999-12-31,00:00:00,None
ORD08803,PRDCT0025,1,2.62,4.1,0.0,1,2022-12-28,17:11:41,Unripe Product
ORD08804,PRDCT0030,2,0.82,1.23,0.05,0,9999-12-31,00:00:00,None
ORD08804,PRDCT0025,3,2.38,3.73,0.05,0,9999-12-31,00:00:00,None
ORD08804,PRDCT0056,1,2.14,3.38,0.05,0,9999-12-31,00:00:00,None
ORD08805,PRDCT0033,2,2.87,4.06,0.25,0,9999-12-31,00:00:00,None
ORD08805,PRDCT0044,1,4.76,6.55,0.15,0,9999-12-31,00:00:00,None
ORD08806,PRDCT0063,2,3.23,4.71,0.0,0,9999-12-31,00:00:00,None
ORD08806,PRDCT0085,1,3.04,4.22,0.0,0,9999-12-31,00:00:00,None
ORD08806,PRDCT0074,2,9.43,13.46,0.0,0,9999-12-31,00:00:00,None
ORD08807,PRDCT0012,2,3.63,5.39,0.05,0,9999-12-31,00:00:00,None
ORD08807,PRDCT0016,1,5.27,8.32,0.0,0,9999-12-31,00:00:00,None
ORD08807,PRDCT0069,3,6.85,9.25,0.0,1,2024-06-22,07:05:51,Customer Changed Mind
ORD08808,PRDCT0051,2,1.65,2.26,0.0,0,9999-12-31,00:00:00,None
ORD08808,PRDCT0098,2,5.39,8.05,0.05,0,9999-12-31,00:00:00,None
ORD08808,PRDCT0100,3,11.05,14.61,0.0,0,9999-12-31,00:00:00,None
ORD08809,PRDCT0059,2,4.28,6.72,0.0,0,9999-12-31,00:00:00,None
ORD08809,PRDCT0053,3,4.81,7.4,0.05,0,9999-12-31,00:00:00,None
ORD08810,PRDCT0005,2,27.17,36.65,0.0,0,9999-12-31,00:00:00,None
ORD08810,PRDCT0010,2,20.04,30.45,0.1,0,9999-12-31,00:00:00,None
ORD08811,PRDCT0081,1,7.16,9.86,0.0,0,9999-12-31,00:00:00,None
ORD08812,PRDCT0015,1,4.12,6.76,0.0,0,9999-12-31,00:00:00,None
ORD08812,PRDCT0018,2,7.34,9.64,0.0,0,9999-12-31,00:00:00,None
ORD08812,PRDCT0030,3,0.9,1.35,0.0,0,9999-12-31,00:00:00,None
ORD08813,PRDCT0087,1,7.14,11.07,0.05,0,9999-12-31,00:00:00,None
ORD08813,PRDCT0069,3,6.23,8.41,0.0,0,9999-12-31,00:00:00,None
ORD08813,PRDCT0086,1,8.12,13.47,0.15,0,9999-12-31,00:00:00,None
ORD08814,PRDCT0021,1,1.5,2.14,0.0,0,9999-12-31,00:00:00,None
ORD08814,PRDCT0019,2,3.41,5.5,0.0,0,9999-12-31,00:00:00,None
ORD08814,PRDCT0039,1,4.7,7.64,0.0,0,9999-12-31,00:00:00,None
ORD08815,PRDCT0060,3,5.69,8.03,0.0,0,9999-12-31,00:00:00,None
ORD08815,PRDCT0046,5,2.02,2.73,0.0,0,9999-12-31,00:00:00,None
ORD08815,PRDCT0041,2,4.35,6.0,0.0,0,9999-12-31,00:00:00,None
ORD08815,PRDCT0042,3,2.23,3.65,0.0,0,9999-12-31,00:00:00,None
ORD08815,PRDCT0040,1,2.38,3.82,0.0,0,9999-12-31,00:00:00,None
ORD08815,PRDCT0045,2,4.24,6.1,0.0,0,9999-12-31,00:00:00,None
ORD08816,PRDCT0043,3,2.86,4.31,0.0,0,9999-12-31,00:00:00,None
ORD08816,PRDCT0052,1,3.3,4.71,0.15,0,9999-12-31,00:00:00,None
ORD08816,PRDCT0051,1,1.65,2.26,0.1,0,9999-12-31,00:00:00,None
ORD08817,PRDCT0027,2,7.15,9.18,0.05,0,9999-12-31,00:00:00,None
ORD08817,PRDCT0007,3,31.87,49.62,0.15,0,9999-12-31,00:00:00,None
ORD08817,PRDCT0023,1,2.71,3.69,0.0,0,9999-12-31,00:00:00,None
ORD08817,PRDCT0008,1,14.91,23.43,0.0,0,9999-12-31,00:00:00,None
ORD08818,PRDCT0054,3,4.17,5.55,0.0,0,9999-12-31,00:00:00,None
ORD08818,PRDCT0034,2,2.3,3.03,0.0,0,9999-12-31,00:00:00,None
ORD08819,PRDCT0012,1,4.0,5.93,0.05,0,9999-12-31,00:00:00,None
ORD08819,PRDCT0018,1,9.77,12.83,0.05,0,9999-12-31,00:00:00,None
ORD08819,PRDCT0023,1,2.46,3.35,0.05,0,9999-12-31,00:00:00,None
ORD08820,PRDCT0011,4,4.77,7.6,0.25,0,9999-12-31,00:00:00,None
ORD08820,PRDCT0013,2,4.76,6.28,0.15,0,9999-12-31,00:00:00,None
ORD08820,PRDCT0007,2,23.95,37.28,0.2,0,9999-12-31,00:00:00,None
ORD08820,PRDCT0023,2,2.03,2.77,0.2,0,9999-12-31,00:00:00,None
ORD08821,PRDCT0004,2,11.78,15.24,0.15,0,9999-12-31,00:00:00,None
ORD08821,PRDCT0002,4,27.11,37.67,0.15,0,9999-12-31,00:00:00,None
ORD08821,PRDCT0015,1,4.99,8.19,0.0,0,9999-12-31,00:00:00,None
ORD08821,PRDCT0023,2,2.24,3.05,0.0,0,9999-12-31,00:00:00,None
ORD08821,PRDCT0028,3,4.17,5.31,0.0,0,9999-12-31,00:00:00,None
ORD08821,PRDCT0014,2,3.18,4.53,0.0,0,9999-12-31,00:00:00,None
ORD08822,PRDCT0026,3,7.12,9.42,0.3,0,9999-12-31,00:00:00,None
ORD08822,PRDCT0008,3,14.91,23.43,0.2,0,9999-12-31,00:00:00,None
ORD08822,PRDCT0022,1,1.47,1.88,0.15,1,2026-02-12,20:49:25,Customer Changed Mind
ORD08823,PRDCT0012,1,3.3,4.9,0.0,0,9999-12-31,00:00:00,None
ORD08824,PRDCT0021,1,1.82,2.59,0.0,0,9999-12-31,00:00:00,None
ORD08824,PRDCT0005,1,29.89,40.31,0.0,0,9999-12-31,00:00:00,None
